screen_name,tweet_count,mean_like_count,mean_reply_count,mean_retweet_count,mean_quote_count
darwinsabouri,1,696.0,19.0,102.0,5.0
daystar98173834,145,146.49655172413793,4.910344827586207,52.703448275862065,1.2482758620689656
derafshkavianee,3,239.0,20.0,108.66666666666667,6.333333333333333
dkhos,1,267.0,140.0,22.0,6.0
drfalahatpishe,1,2986.0,305.0,152.0,36.0
drkopii,51,106.31372549019608,4.078431372549019,33.0,0.7450980392156863
drpezeshkian2,1,1867.0,1040.0,93.0,168.0
ebrahimi_mazyar,100,759.62,24.62,133.4,2.55
eisa_1355,1,48.0,1.0,1.0,1.0
eliiranabad,17,2.235294117647059,0.11764705882352941,0.058823529411764705,0.0
enferadi_shode,509,245.16699410609039,16.862475442043223,65.3614931237721,1.4518664047151277
esmaeilion,1,6210.0,955.0,1538.0,199.0
esmailpour_m,2,1971.0,90.0,243.0,4.5
estemnayi1,1,1450.0,12.0,114.0,2.0
etelaf10,144,211.86111111111111,2.375,43.5625,0.7569444444444444
fairghh,37,84.02702702702703,4.864864864864865,19.027027027027028,0.43243243243243246
faraaaz21_,1,2.0,1.0,2.0,0.0
farashgardii02,86,66.97674418604652,3.7674418604651163,13.081395348837209,0.3488372093023256
fardad200,73,48.78082191780822,8.41095890410959,9.054794520547945,0.5068493150684932
faribadavodi,7,963.1428571428571,40.142857142857146,113.28571428571429,3.7142857142857144
farshadeashour,5,1113.6,33.4,172.6,3.4
farshidbabaei18,19,1947.7368421052631,50.68421052631579,268.36842105263156,5.894736842105263
farvahar2023,42,195.57142857142858,9.595238095238095,38.857142857142854,0.7857142857142857
fatemeh_sadat91,1,321.0,33.0,29.0,0.0
fcpii_official,4,196.25,8.25,35.5,1.0
fereidonfz,5,1.8,0.0,0.0,0.0
fereshtehgilaki,157,193.45859872611464,12.0828025477707,34.92993630573248,1.375796178343949
firstzorba1,16,248.375,16.0,39.8125,3.25
flexcr7,2,2.0,0.0,0.0,0.0
foadshams,1,7.0,0.0,0.0,0.0
foster_spar,1,1.0,12.0,0.0,1.0
frank_1929,12,793.4166666666666,10.0,119.66666666666667,1.9166666666666667
frarandeh,12,0.4166666666666667,0.0,0.0,0.0
freeman010,690,357.6565217391304,11.728985507246376,89.64057971014493,2.363768115942029
fuxy_twite,256,99.92578125,8.6875,34.89453125,1.2421875
fuzakeruna16,4,160.0,2.25,23.25,0.5
georg_patriot,18,298.27777777777777,49.388888888888886,70.22222222222223,5.166666666666667
ggehhry2,77,312.14285714285717,8.194805194805195,61.83116883116883,2.2987012987012987
gh0lch0magh,1,1417.0,11.0,192.0,1.0
gohareshghi,1,2572.0,26.0,271.0,5.0
golberg2582,57,234.28070175438597,12.87719298245614,74.87719298245614,2.456140350877193
golnarjahanbani,1,538.0,9.0,117.0,2.0
golrokhiraee,1,944.0,469.0,329.0,42.0
goodbadatusa,294,715.7687074829932,33.56122448979592,234.69387755102042,8.615646258503402
gorbehsiah,2,0.5,0.0,0.0,0.0
green_Amir,11,318.90909090909093,36.27272727272727,51.09090909090909,1.9090909090909092
hadimehrane1,2,2930.0,170.5,99.0,12.0
hadinik,1,432.0,14.0,5.0,1.0
hadint83,1,5.0,5.0,5.0,1.0
hajmaameed,2,2.0,1.0,0.0,0.0
hamalilalin,2,628.0,84.5,121.5,14.5
hambastegi,5,16.8,1.2,6.4,0.4
hamidsanati6661,25,576.04,54.48,119.08,6.84
haniiiissss1387,30,239.73333333333332,19.633333333333333,47.36666666666667,1.8666666666666667
hardseltzerr,2,567.0,35.0,56.0,2.0
hasanakevazir1,11,4.0,0.45454545454545453,0.09090909090909091,0.09090909090909091
hashemasa,859,216.29336437718277,12.29569266589057,81.081490104773,2.433061699650757
hashemy_ir,1,112.0,12.0,21.0,0.0
hassanshariatm5,1,239.0,495.0,29.0,73.0
hastyarrr,109,223.8256880733945,5.541284403669724,43.04587155963303,0.30275229357798167
hesamorouji,62,283.7903225806452,5.790322580645161,49.61290322580645,1.032258064516129
hightesla,3,29.333333333333332,0.0,5.333333333333333,1.0
hoda2728,110,49.1,2.3727272727272726,6.163636363636364,0.21818181818181817
hojjat_kalashi,22,1143.909090909091,77.18181818181819,311.27272727272725,25.545454545454547
homeyramis,353,330.4334277620397,12.082152974504249,87.45042492917847,2.104815864022663
honarparvar2020,3,108.66666666666667,1.0,14.0,0.3333333333333333
hooman__khalili,10,746.5,44.2,125.9,6.4
hossein_d15,1,395.0,10.0,58.0,1.0
hosseintajik07,15,355.3333333333333,13.066666666666666,107.53333333333333,4.066666666666666
hs_maryam,8,199.0,6.625,25.625,0.25
hzarkesh,4,145.5,6.75,26.0,0.75
ilya_sh3,1,0.0,0.0,0.0,0.0
iman_inj,4,20.75,2.0,1.0,0.0
imdearie2,124,558.8306451612904,12.088709677419354,88.00806451612904,1.2661290322580645
inazkam,1,1.0,1.0,0.0,1.0
indypersian,13,2443.153846153846,93.6923076923077,537.8461538461538,28.384615384615383
interchapga,10,313.5,27.5,67.4,3.3
inventor_kevin,197,316.24365482233503,6.842639593908629,65.3502538071066,1.5380710659898478
iraj63569385,161,162.73291925465838,8.20496894409938,56.62732919254658,2.4347826086956523
iraj_mesdaghi,1,519.0,155.0,27.0,11.0
iran22851566,228,58.46052631578947,2.1008771929824563,19.06140350877193,0.35964912280701755
iran33k,5,85.2,1.4,25.0,1.0
iran_misazamat,597,20.587939698492463,2.2596314907872697,4.298157453936349,0.1507537688442211
iran_vdt,97,896.1752577319587,51.78350515463917,191.03092783505156,6.525773195876289
iranariyayi64,45,193.55555555555554,14.066666666666666,34.22222222222222,0.9555555555555556
iranaxis,1,322.0,3.0,56.0,2.0
irandokht_20,33,238.12121212121212,16.181818181818183,65.06060606060606,2.0303030303030303
iranianbamdad20,2,31.5,1.5,2.0,0.0
iranianpappppi3,404,649.3688118811881,21.01732673267327,108.39851485148515,2.297029702970297
iranologyscty,1,2729.0,24.0,202.0,16.0
iranovsky,24,1778.5416666666667,24.333333333333332,204.875,4.833333333333333
irantehran401,1,1.0,0.0,0.0,0.0
iranwire,1,465.0,43.0,72.0,32.0
iranzad_98,13,1.3076923076923077,0.15384615384615385,0.0,0.0
israelrouydad,416,662.0913461538462,32.95913461538461,112.67548076923077,2.545673076923077
itisbatgirl,53,33.132075471698116,1.7547169811320755,8.037735849056604,0.1509433962264151
itsgisou,1,1256.0,64.0,43.0,53.0
itshamedfard,48,2336.2916666666665,105.64583333333333,472.9791666666667,14.270833333333334
jabijoon26588,165,230.35757575757575,13.424242424242424,26.745454545454546,0.8787878787878788
jalilparsi,4,142.25,11.25,20.0,0.75
jalovemila,262,202.95801526717557,8.606870229007633,30.454198473282442,0.7519083969465649
javadsimin,1,3731.0,63.0,24.0,1.0
javid_EPir,2,0.5,0.0,0.0,0.0
jiar06731264,23,288.7391304347826,16.0,88.91304347826087,4.608695652173913
john_lucckk,1,203.0,0.0,16.0,0.0
jwd06342045,18,103.22222222222223,8.222222222222221,15.055555555555555,0.5
jwny_ywsf,1,96.0,29.0,28.0,1.0
k_Mostafavi,1,668.0,15.0,218.0,4.0
kalaq666,14,34.57142857142857,2.7142857142857144,6.214285714285714,0.14285714285714285
kamalpishvandi,7,770.2857142857143,17.285714285714285,325.42857142857144,10.714285714285714
kamangir77,1,431.0,84.0,118.0,7.0
kasrakarimi3,67,768.7164179104477,21.55223880597015,139.50746268656715,3.4776119402985075
kaveh_shirzad,2,355.0,92.0,44.5,9.5
kaykhosrow5,209,433.10526315789474,19.267942583732058,105.37320574162679,3.0526315789473686
kayvanabbassi,1,3069.0,127.0,510.0,19.0
kazeroonkings,510,4.045098039215686,1.0196078431372548,0.9294117647058824,0.06470588235294118
ketn7912,13,171.30769230769232,7.538461538461538,38.23076923076923,1.6923076923076923
keykemiveyi,394,70.41116751269035,5.771573604060913,21.274111675126903,0.7360406091370558
keyonek1,1,1.0,0.0,0.0,0.0
khalaji_mehdi,1,37.0,23.0,4.0,3.0
kharkhali,12,326.1666666666667,20.166666666666668,76.75,2.5
kharmagas_UK,2,121.0,9.0,0.5,0.5
khodn98,15,350.46666666666664,14.4,20.6,0.7333333333333333
khokhlakof,1,433.0,49.0,125.0,106.0
khormal0098,25,185.6,8.28,41.84,1.32
khshayartaj,3,1052.6666666666667,33.333333333333336,195.33333333333334,8.666666666666666
kiaAbi444,1,6.0,0.0,0.0,0.0
kiarashfarasat1,13,188.46153846153845,18.153846153846153,62.84615384615385,6.615384615384615
king_Sarab47,1,26.0,7.0,17.0,1.0
king_fishpoet,280,301.2857142857143,9.396428571428572,42.625,0.9571428571428572
knbhgfk,3,1.6666666666666667,0.6666666666666666,0.0,0.0
kont1320,1,75.0,6.0,8.0,1.0
koroshCR7,11,287.6363636363636,7.818181818181818,56.0,1.0
koruosh2023,13,4.6923076923076925,0.6153846153846154,1.0769230769230769,0.07692307692307693
koteh_bamishi,3,0.6666666666666666,0.0,0.0,0.0
kouli2017,1,224.0,7.0,42.0,1.0
kouresh_kabir,98,344.53061224489795,19.857142857142858,85.74489795918367,3.7142857142857144
kouroch7,226,256.070796460177,18.13274336283186,54.47345132743363,1.1725663716814159
kshahrooz,4,1077.75,308.25,95.75,17.5
kuroosh521,5,98.6,8.8,23.4,2.6
lIshaghayeghlI,37,284.94594594594594,26.756756756756758,80.21621621621621,3.4054054054054053
leiliii27,36,6.222222222222222,0.6111111111111112,0.19444444444444445,0.027777777777777776
leiluniran,1,111.0,7.0,10.0,5.0
lexi__princess,17,78.17647058823529,2.3529411764705883,8.588235294117647,0.4117647058823529
lilireyyy,1,211.0,6.0,50.0,5.0
limondar0,30,128.53333333333333,2.033333333333333,21.266666666666666,1.0333333333333334
liwooom,2,1352.5,249.5,139.5,4.0
lnahalllnahall,1,56.0,23.0,8.0,1.0
m_ojmal,1,1762.0,1202.0,15.0,175.0
m_rahmanifar,1,348.0,320.0,25.0,23.0
maanii_a,3,119.66666666666667,2.0,12.333333333333334,0.0
mabi182,20,61.75,3.0,18.05,0.85
mahboubeh_mdi,17,1215.8823529411766,30.647058823529413,166.88235294117646,6.529411764705882
mahdieh_golroo,1,56.0,2.0,1.0,1.0
mahenoghre,14,790.6428571428571,29.642857142857142,70.64285714285714,3.0714285714285716
mahii_to,1,215.0,296.0,6.0,125.0
mahistan,31,969.741935483871,34.354838709677416,167.4516129032258,4.129032258064516
mahrokh19726311,371,41.02156334231806,1.5202156334231807,8.283018867924529,0.16172506738544473
mahsa8659,70,24.771428571428572,0.7,7.742857142857143,0.12857142857142856
mahsa_300,68,211.35294117647058,4.279411764705882,37.55882352941177,0.5882352941176471
mahsa_piraei,1,810.0,33.0,119.0,3.0
majid53866855,4,0.75,0.0,0.0,0.0
majid_ranjbaran,508,340.6082677165354,17.966535433070867,87.21850393700787,2.8897637795275593
majidazarpey,1,224.0,19.0,22.0,3.0
majidfallah11,9,1132.6666666666667,48.55555555555556,236.22222222222223,6.222222222222222
mandela08940434,1,2.0,0.0,0.0,0.0
manototv,3,3415.3333333333335,241.66666666666666,991.0,58.0
mard_meshki,4,158.75,3.0,29.75,0.5
margbar3fased,12,1164.0,53.916666666666664,301.5,16.583333333333332
marianmeyer0,15,114.2,0.9333333333333333,17.866666666666667,0.9333333333333333
maryan1810,34,2.735294117647059,0.38235294117647056,0.3235294117647059,0.029411764705882353
marytabanejad,1,62.0,3.0,3.0,1.0
mashmolak,4,344.5,10.25,89.25,0.5
mashrotehorg,8,459.0,16.5,129.625,8.375
matador_khaste,24,159.0,4.083333333333333,10.0,0.375
matmat1389,7,267.57142857142856,15.428571428571429,71.14285714285714,3.5714285714285716
max_mad777,7,1846.2857142857142,28.571428571428573,370.85714285714283,5.285714285714286
megamaniran,2,0.5,0.0,0.0,0.0
mehrdadbkhtiari,2,2855.0,119.5,865.0,35.0
memar1982,1,430.0,2.0,40.0,0.0
memarsadeghi,1,21.0,118.0,8.0,10.0
merlin_a_h,239,349.8619246861925,41.28870292887029,96.80753138075313,4.577405857740586
mery202120,26,29.26923076923077,1.5384615384615385,7.461538461538462,0.3076923076923077
mihanimarzban03,9,812.4444444444445,9.333333333333334,150.33333333333334,2.2222222222222223
mikhake_noqrehi,106,407.0660377358491,21.132075471698112,71.91509433962264,2.0
miladpoureisa,1,1309.0,355.0,102.0,68.0
milaniabbas,1,463.0,65.0,58.0,8.0
mirakh838,1,206.0,9.0,49.0,2.0
mnz1033,1,4949.0,76.0,892.0,9.0
mobarez_nastooh,1,200.0,15.0,31.0,1.0
moh_heidari,2,144.0,3.5,52.5,2.5
mohammad2zab,1,72.0,1.0,16.0,1.0
mohammadd4456,1,1740.0,25.0,97.0,7.0
mohammadsoltann,1,4904.0,230.0,721.0,57.0
mojgan07798961,321,44.333333333333336,3.616822429906542,12.894080996884735,0.3146417445482866
mojtabanikoo,1,2747.0,147.0,188.0,14.0
mollah,8,1815.375,38.375,174.625,3.5
morrysafi,12,388.9166666666667,14.916666666666666,117.58333333333333,6.333333333333333
moslehiali,1,288.0,18.0,43.0,3.0
mostafaa2024,1,416.0,3.0,38.0,0.0
mostafaa_karimi,1,1.0,0.0,0.0,0.0
mostafamehraeen,2,1124.0,742.5,41.0,83.0
mr_yousefi_,1,189.0,9.0,11.0,0.0
mrhosein00,5,69.4,6.6,2.8,0.6
myfootkin,1,1161.0,16.0,125.0,3.0
mypersia1_,6,158.66666666666666,3.0,23.333333333333332,0.3333333333333333
naderifar,5,1087.4,54.6,280.0,13.2
nafasjan903269,1,4.0,0.0,0.0,1.0
nargesfnd,1,1309.0,749.0,240.0,55.0
naslesookhtehh,145,11.455172413793104,1.1241379310344828,1.8344827586206895,0.06206896551724138
naslsokhteh60,26,223.19230769230768,21.846153846153847,63.73076923076923,3.769230769230769
nasrinraj,2,54.5,3.0,12.0,1.0
nastaran8888,17,145.7058823529412,14.294117647058824,50.470588235294116,1.8235294117647058
nav11dd,4,4.25,0.0,0.0,0.0
navidi49,94,231.14893617021278,13.808510638297872,58.0531914893617,2.9468085106382977
navidmajd11,71,18.87323943661972,1.3380281690140845,3.4507042253521125,0.07042253521126761
nazanin7,247,579.1052631578947,33.012145748987855,125.02024291497976,5.2591093117408905
negannegan55,139,422.40287769784175,17.884892086330936,89.35251798561151,2.7553956834532376
nejatbahrami,2,941.0,35.5,200.5,6.0
neo_pahlavism1,21,152.47619047619048,5.380952380952381,46.095238095238095,1.9047619047619047
neptunegalaxy21,2,1.0,0.0,0.0,0.0
nesbyat,1,1.0,0.0,0.0,0.0
netvand,3,254.0,2.0,38.0,2.0
niko123niki,570,126.94561403508771,6.421052631578948,34.65438596491228,0.7596491228070176
nimania,3,922.6666666666666,12.666666666666666,115.0,3.3333333333333335
noodlesss1990,98,232.44897959183675,6.642857142857143,31.846938775510203,1.3265306122448979
nooralitoon,2,139.5,13.5,7.5,1.0
obeydzacany,66,7.742424242424242,0.10606060606060606,0.9696969696969697,0.015151515151515152
off734,63,436.07936507936506,16.523809523809526,84.7936507936508,2.634920634920635
omid_133A,1,177.0,23.0,7.0,8.0
omid_AV2,2,0.5,0.0,0.0,0.0
omiddana19,3,159.0,147.66666666666666,8.666666666666666,7.0
onlymuratt,6,216.16666666666666,11.833333333333334,23.833333333333332,0.5
ordinaryman1980,31,545.6451612903226,17.161290322580644,122.93548387096774,3.161290322580645
oshtb,143,286.02797202797206,25.3986013986014,52.01398601398601,1.5804195804195804
osyangary,37,142.9189189189189,3.2972972972972974,28.62162162162162,0.8378378378378378
pahlavi_davoud,1,5607.0,345.0,736.0,40.0
pahlavi_yasmine,4,436.75,10.0,100.0,1.25
pahlavikhah43,173,610.849710982659,25.751445086705203,109.64161849710983,2.3641618497109826
pahlavirezacpar,13,294.38461538461536,17.384615384615383,13.076923076923077,1.6923076923076923
parand____,6,17.5,0.5,6.333333333333333,0.16666666666666666
pardisa6,8,109.625,7.375,30.25,1.75
parla91979,56,154.125,11.071428571428571,42.375,1.25
parsi27871,116,163.8448275862069,10.008620689655173,46.81896551724138,2.1379310344827585
parspersian,65,212.58461538461538,11.092307692307692,29.6,1.0
partneremma,1,0.0,0.0,0.0,0.0
parwaz22,35,342.37142857142857,9.457142857142857,60.371428571428574,1.8571428571428572
parysatis_banoo,31,315.16129032258067,24.35483870967742,91.70967741935483,4.806451612903226
pasargadguard,118,498.3728813559322,33.92372881355932,79.72033898305085,2.9237288135593222
patrick_jane77,7,3752.285714285714,39.0,662.4285714285714,8.0
pegah_shirazi,10,599.6,14.1,65.0,3.2
persepolis78,5,52.4,1.2,20.4,0.6
persian_warior,6,71.5,4.5,13.333333333333334,0.5
pesarrrr,2,1525.5,138.0,80.5,2.5
pirouzimm,2,205.5,1.0,35.0,1.0
pirozzzzzzzzz,57,347.3333333333333,9.157894736842104,51.03508771929825,1.2456140350877194
pizza_facey,218,511.151376146789,15.211009174311927,109.70183486238533,2.4724770642201834
pk20333999,282,2.2375886524822697,0.1702127659574468,0.5460992907801419,0.0035460992907801418
policenama1401,14,293.14285714285717,8.357142857142858,56.92857142857143,1.0714285714285714
potypto,1,293.0,3.0,23.0,0.0
pouriazeraati,3,962.6666666666666,47.666666666666664,96.33333333333333,5.333333333333333
pourya,24,2.4583333333333335,0.0,0.0,0.08333333333333333
powerpeople_,6,262.6666666666667,2.5,34.333333333333336,0.5
prime_factor_,2,136.0,7.5,7.0,1.0
protester0101,2,80.0,2.0,21.0,2.0
proudlypersian1,329,259.3465045592705,10.072948328267477,50.12765957446808,1.2613981762917934
quietgirl7319,1,80.0,30.0,2.0,6.0
r_rahimpour,1,1071.0,62.0,37.0,31.0
rahaaaman,1,74.0,53.0,4.0,20.0
rahaforever4you,175,321.08,12.565714285714286,75.64,2.354285714285714
rahar9075,164,28.9390243902439,2.432926829268293,11.207317073170731,0.9451219512195121
rahayee_,1,53.0,0.0,3.0,0.0
rahe_AZADI_5,98,9.13265306122449,0.7244897959183674,2.020408163265306,0.12244897959183673
rahimy166,471,151.5796178343949,9.05307855626327,53.89171974522293,1.989384288747346
rasoulipour,2,4330.5,68.0,364.0,30.0
rasulbajelan,9,6.888888888888889,0.4444444444444444,1.6666666666666667,0.1111111111111111
rayehe_rabi,134,171.5820895522388,15.261194029850746,45.69402985074627,2.3507462686567164
re1001za,1,167.0,103.0,9.0,10.0
realfarid7,1,268.0,0.0,29.0,0.0
remisgp,1,79.0,1.0,7.0,0.0
reptile_fight,225,92.20444444444445,3.5555555555555554,15.36,0.24444444444444444
rezak121212,145,93.51724137931035,4.820689655172414,30.779310344827586,0.9379310344827586
rezatorkamand,46,180.97826086956522,10.23913043478261,53.15217391304348,1.2391304347826086
rezayyyyy,1,2.0,0.0,1.0,0.0
rezayyyyyyy,9,0.2222222222222222,0.0,0.0,0.0
riokhosravi,68,346.6029411764706,35.0735294117647,53.955882352941174,3.8529411764705883
rosaparto,1,116.0,39.0,3.0,3.0
roshanak_ast,5,676.2,17.8,144.0,5.2
roshangarnasl,1,751.0,48.0,112.0,5.0
rouhanim,74,167.33783783783784,7.202702702702703,53.513513513513516,1.5810810810810811
rrghadi01,1,3055.0,497.0,175.0,31.0
runykeyoldpics,3,8.333333333333334,0.0,1.0,0.0
ryaniran,1,870.0,41.0,149.0,9.0
saba_khoi,125,288.424,14.328,69.832,2.992
sababagherii,4,161.25,7.25,10.0,2.75
sadat110_hosna,1,884.0,391.0,155.0,20.0
sadeghZibakalam,1,1247.0,1091.0,67.0,83.0
saeed_akbari39,92,30.25,4.619565217391305,4.836956521739131,0.21739130434782608
saeid_555555,82,182.34146341463415,12.012195121951219,70.53658536585365,2.451219512195122
safarazlilipoot,2,10.5,0.5,0.0,0.0
saiedshemirani,1,22.0,2.0,5.0,1.0
salarvan_vahid,1,0.0,0.0,0.0,0.0
samadiHosein,4,569.75,21.75,133.25,3.5
saman_sarraf,132,585.6818181818181,18.045454545454547,108.56060606060606,3.8106060606060606
samirkh1389,6,403.6666666666667,129.66666666666666,78.66666666666667,3.8333333333333335
samsarbazvatan,5,31.0,2.4,5.6,0.4
sanazazanas,11,448.09090909090907,38.54545454545455,137.9090909090909,4.818181818181818
sandys_khor,1,625.0,112.0,100.0,16.0
sangtarash_azad,1,1665.0,116.0,254.0,33.0
saraa22shz,33,343.3939393939394,6.848484848484849,78.03030303030303,2.242424242424242
saraghavamian,23,318.7826086956522,12.652173913043478,70.17391304347827,4.782608695652174
saramobarez1,1817,386.0225646670336,18.732526141992295,84.0170610897083,2.093010456796918
sasanrahimpour1,239,147.44769874476987,7.2594142259414225,36.76150627615063,1.2468619246861925
satggin,234,308.44017094017096,8.196581196581196,70.72222222222223,2.8205128205128207
sattarkhan121,126,143.46825396825398,4.841269841269841,38.26984126984127,1.0317460317460319
sazanist40,1,17.0,0.0,1.0,0.0
scharllinn,10,800.3,9.4,123.5,2.0
searusM,5,414.0,10.2,96.4,3.2
secular_d,2,812.0,127.5,123.0,24.5
sedaye_iran,8,856.375,83.5,74.5,7.0
sedaye_mardoom,2,889.5,2.0,131.5,2.0
seedhossein2111,1,1829.0,264.0,244.0,5.0
sepahani,10,43.2,1.5,9.5,0.3
sepiedhia,30,1794.2666666666667,75.36666666666666,385.6333333333333,10.033333333333333
seyedMuostafa,1,59.0,10.0,1.0,0.0
shadisadr,2,623.5,122.5,132.0,93.5
shah_parast_k,521,76.8042226487524,7.2840690978886755,12.255278310940499,0.3877159309021113
shah_pari431,1,92.0,16.0,4.0,0.0
shahdadh59,34,121.79411764705883,2.1470588235294117,21.176470588235293,0.5294117647058824
shaheen_ir,1,0.0,0.0,0.0,0.0
shahii1984,37,322.2432432432432,31.7027027027027,59.432432432432435,1.837837837837838
shahinnajafi80,2,14372.5,831.5,2666.0,200.0
shahira60210003,113,579.0176991150443,15.814159292035399,89.2566371681416,2.017699115044248
shahnazteherani,5,458.2,21.4,48.0,2.0
shararehtalaeii,398,257.85929648241205,9.984924623115578,85.92964824120602,2.748743718592965
shayan_shahnazi,362,1068.4060773480662,29.37845303867403,137.47513812154696,2.212707182320442
sheykhbabar2,1,115.0,3.0,5.0,0.0
shgolzarfar,1,5547.0,615.0,70.0,32.0
shino_sdch,28,135.64285714285714,2.2857142857142856,19.392857142857142,0.5357142857142857
shirinkhanomam,1,301.0,25.0,28.0,1.0
shirkhaan69,14,366.7857142857143,28.5,49.57142857142857,4.571428571428571
shooresh57,140,533.9142857142857,26.707142857142856,89.60714285714286,3.2285714285714286
shortfairy809,8,140.0,3.375,17.625,0.75
siaayrom,1,435.0,13.0,104.0,2.0
siahylashkar,6,28.333333333333332,0.6666666666666666,6.0,0.16666666666666666
siamakfarid,1,95.0,71.0,11.0,1.0
siavash_sepehr0,53,62.716981132075475,4.113207547169812,25.245283018867923,0.7735849056603774
siavosh48,6,32.5,1.3333333333333333,14.666666666666666,0.16666666666666666
simin223316966,197,115.68020304568527,5.060913705583756,43.31979695431472,1.5786802030456852
simonederayeh,11,1294.3636363636363,33.45454545454545,174.8181818181818,4.818181818181818
simurgh2580,19,428.5263157894737,45.31578947368421,94.21052631578948,3.6315789473684212
sirous15,108,10.064814814814815,0.3333333333333333,2.685185185185185,0.08333333333333333
smjm1972,27,0.9259259259259259,0.2962962962962963,0.07407407407407407,0.0
soheili84,615,527.7560975609756,12.819512195121952,88.33170731707317,1.7463414634146341
sohrab_siyavosh,343,9.107871720116618,1.478134110787172,1.903790087463557,0.037900874635568516
soozi2244,1,182.0,6.0,19.0,2.0
soroush_mary,11,3.272727272727273,0.09090909090909091,0.7272727272727273,0.0
sourenasanto,131,146.3206106870229,7.572519083969466,25.14503816793893,1.2671755725190839
ssaallaar,10,1.7,0.0,0.1,0.0
starbombaIR,30,4.8,1.6333333333333333,0.06666666666666667,0.1
steveimcqueen,87,372.7471264367816,13.71264367816092,62.367816091954026,1.1264367816091954
suuoozanam,4,594.0,28.75,97.25,5.5
talaye738,1,531.0,102.0,62.0,5.0
tanha1358,1,163.0,39.0,12.0,2.0
tanhatak5112,3,165.0,8.333333333333334,45.0,1.3333333333333333
tanhayektiger,78,390.9230769230769,8.628205128205128,72.74358974358974,0.7564102564102564
the_leoleeny,3,1.0,0.0,0.0,0.0
thesittinggav,76,266.2894736842105,9.460526315789474,38.86842105263158,1.236842105263158
thetwelfth_Imam,3,2035.6666666666667,24.666666666666668,120.66666666666667,3.6666666666666665
tomasshellllby,32,0.375,0.0625,0.0,0.0
trollsiasi,57,773.5964912280701,28.63157894736842,99.73684210526316,2.2982456140350878
trumppersia,7,2564.0,387.57142857142856,131.71428571428572,17.428571428571427
twittbirds7,9,0.0,0.3333333333333333,0.0,0.0
unikador,36,735.3611111111111,24.166666666666668,262.8611111111111,10.36111111111111
unknownproteste,426,391.2300469483568,15.748826291079812,89.5,1.664319248826291
upuouo,15,277.73333333333335,15.066666666666666,103.66666666666667,5.933333333333334
vahid__bahman,6,3530.8333333333335,219.83333333333334,790.5,36.666666666666664
vahid_esmaeilii,5,327.6,8.4,52.2,0.6
vajname,1,13.0,0.0,0.0,0.0
vanheda97,21,353.42857142857144,50.80952380952381,109.95238095238095,3.142857142857143
venus133333,341,599.9296187683284,22.873900293255133,87.22873900293256,2.6158357771260996
voltaireiran,183,213.01092896174865,8.103825136612022,50.51912568306011,1.5573770491803278
wilma890,2,303.5,15.5,81.5,2.5
xBx73mOl77qBATH,414,28.11111111111111,1.4130434782608696,6.543478260869565,0.20531400966183574
yYh8x5hC6nxh1Wd,26,695.7307692307693,19.423076923076923,106.03846153846153,2.8076923076923075
yaamaashitaa,53,269.2641509433962,17.962264150943398,41.698113207547166,2.792452830188679
yalnizkartal041,2,77.5,3.5,5.5,1.5
ybensnkr888,103,336.0873786407767,14.631067961165048,77.87378640776699,2.320388349514563
yebekhe,2,8.0,0.0,0.0,0.5
yekta52341478,9,170.0,25.0,37.44444444444444,1.5555555555555556
young_sheldon1,2,47.0,0.5,6.0,0.0
zahra_hp_1,1,2770.0,529.0,88.0,27.0
zarei_arad,2,2599.0,89.0,641.5,19.5
zarin_farzad,4,769.5,40.5,154.0,6.5
zhina2019,1,106.0,2.0,21.0,0.0
zhiyan_shah,166,190.04819277108433,6.506024096385542,43.59036144578313,1.4759036144578312
zone7689,13,227.46153846153845,41.0,53.30769230769231,1.9230769230769231
zootopiazz,3,189.0,11.333333333333334,43.333333333333336,1.3333333333333333
